[ 2015-02-11T00:39:54+08:00 ] /gisproject/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2015-02-11T01:27:54+08:00 ] /gisproject/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ShowPageTrace Behavior [ RunTime:0.002534s ]
[ 2015-02-11T01:27:54+08:00 ] /gisproject/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_end ] --END-- [ RunTime:0.002642s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Tag[ route_check ] --START--
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Run CheckRoute Behavior [ RunTime:0.002617s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002843s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Tag[ app_begin ] --START--
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001602s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001740s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Tag[ view_template ] --START--
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Run LocationTemplate Behavior [ RunTime:0.005356s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Tag[ view_template ] --END-- [ RunTime:0.005589s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Tag[ view_parse ] --START--
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Run ParseTemplate Behavior [ RunTime:0.055629s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.055827s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Tag[ view_filter ] --START--
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Run ContentReplace Behavior [ RunTime:0.003017s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Run TokenBuild Behavior [ RunTime:0.003522s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002661s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Run ShowRuntime Behavior [ RunTime:0.003545s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.013153s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Tag[ view_end ] --START--
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Run ShowPageTrace Behavior [ RunTime:0.003417s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/ruby97 | INFO: Tag[ view_end ] --END-- [ RunTime:0.003568s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Tag[ route_check ] --START--
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Run CheckRoute Behavior [ RunTime:0.002393s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Tag[ route_check ] --END-- [ RunTime:0.002597s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Tag[ app_begin ] --START--
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001729s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001892s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Tag[ view_template ] --START--
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Run LocationTemplate Behavior [ RunTime:0.001476s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Tag[ view_template ] --END-- [ RunTime:0.001643s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Tag[ view_parse ] --START--
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Run ParseTemplate Behavior [ RunTime:0.024121s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Tag[ view_parse ] --END-- [ RunTime:0.024301s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Tag[ view_filter ] --START--
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Run ContentReplace Behavior [ RunTime:0.001061s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Run TokenBuild Behavior [ RunTime:0.001084s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000682s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Run ShowRuntime Behavior [ RunTime:0.001223s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004384s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Tag[ view_end ] --START--
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Run ShowPageTrace Behavior [ RunTime:0.001205s ]
[ 2015-02-11T01:32:33+08:00 ] /gisproject/admin.php/Index/index/adminname/resources/images/closelabel.gif | INFO: Tag[ view_end ] --END-- [ RunTime:0.001321s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ route_check ] --START--
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run CheckRoute Behavior [ RunTime:0.002619s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ route_check ] --END-- [ RunTime:0.002843s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ app_begin ] --START--
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001589s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001726s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_template ] --START--
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run LocationTemplate Behavior [ RunTime:0.004127s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_template ] --END-- [ RunTime:0.004302s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_parse ] --START--
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | NOTIC: [8] Undefined variable: page_method f15d73b8f43c102e28c75452e78e4c9c.php 第 186 行.
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ParseTemplate Behavior [ RunTime:0.088463s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_parse ] --END-- [ RunTime:0.088605s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_filter ] --START--
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ContentReplace Behavior [ RunTime:0.001304s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run TokenBuild Behavior [ RunTime:0.001192s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000683s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ShowRuntime Behavior [ RunTime:0.001397s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004932s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_end ] --START--
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ShowPageTrace Behavior [ RunTime:0.001414s ]
[ 2015-02-11T01:32:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_end ] --END-- [ RunTime:0.001545s ]
[ 2015-02-11T01:32:39+08:00 ] /gisproject/admin.php/Index/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ route_check ] --START--
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run CheckRoute Behavior [ RunTime:0.002307s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ route_check ] --END-- [ RunTime:0.002519s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ app_begin ] --START--
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001494s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001631s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_template ] --START--
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run LocationTemplate Behavior [ RunTime:0.001648s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_template ] --END-- [ RunTime:0.001798s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_parse ] --START--
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | NOTIC: [8] Undefined variable: page_method f15d73b8f43c102e28c75452e78e4c9c.php 第 186 行.
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ParseTemplate Behavior [ RunTime:0.027951s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_parse ] --END-- [ RunTime:0.028084s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_filter ] --START--
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ContentReplace Behavior [ RunTime:0.001258s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run TokenBuild Behavior [ RunTime:0.001239s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000859s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ShowRuntime Behavior [ RunTime:0.001331s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005074s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_end ] --START--
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ShowPageTrace Behavior [ RunTime:0.001406s ]
[ 2015-02-11T01:32:45+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_end ] --END-- [ RunTime:0.001547s ]
[ 2015-02-11T01:32:46+08:00 ] /gisproject/admin.php/Index/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
[ 2015-02-11T01:33:18+08:00 ] /gisproject/admin.php/Index/showaddgishttp://127.0.0.1/gisproject/admin.php/Index/showaddgis | ERR: (ThinkException) 非法操作showaddgishttp:
[ 2015-02-11T01:34:10+08:00 ] /gisproject/admin.php/Index/showaddgishttp://127.0.0.1/gisproject/admin.php/Index/showaddgis | ERR: (ThinkException) 非法操作showaddgishttp:
[ 2015-02-11T01:34:17+08:00 ] /gisproject/admin.php/Index/showaddgishttp://127.0.0.1/gisproject/admin.php/Index/showaddgis | ERR: (ThinkException) 非法操作showaddgishttp:
[ 2015-02-11T01:34:28+08:00 ] /gisproject/admin.php/Index/showaddgishttp:// | ERR: (ThinkException) 非法操作showaddgishttp:
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Run CheckRoute Behavior [ RunTime:0.002265s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002469s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ app_begin ] --START--
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001519s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001647s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_template ] --START--
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Run LocationTemplate Behavior [ RunTime:0.004372s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.004532s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_parse ] --START--
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Run ParseTemplate Behavior [ RunTime:0.032249s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.032411s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_filter ] --START--
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Run ContentReplace Behavior [ RunTime:0.002731s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Run TokenBuild Behavior [ RunTime:0.003034s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002328s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002873s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.011333s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_end ] --START--
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.003193s ]
[ 2015-02-11T01:34:47+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.003332s ]
[ 2015-02-11T01:34:48+08:00 ] /gisproject/admin.php/Common/verify/ | INFO: Tag[ route_check ] --START--
[ 2015-02-11T01:34:48+08:00 ] /gisproject/admin.php/Common/verify/ | INFO: Run CheckRoute Behavior [ RunTime:0.003617s ]
[ 2015-02-11T01:34:48+08:00 ] /gisproject/admin.php/Common/verify/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.003948s ]
[ 2015-02-11T01:34:48+08:00 ] /gisproject/admin.php/Common/verify/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-11T01:34:48+08:00 ] /gisproject/admin.php/Common/verify/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002323s ]
[ 2015-02-11T01:34:48+08:00 ] /gisproject/admin.php/Common/verify/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002584s ]
[ 2015-02-11T01:34:48+08:00 ] /gisproject/admin.php/Login/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ route_check ] --START--
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run CheckRoute Behavior [ RunTime:0.002327s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ route_check ] --END-- [ RunTime:0.002548s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ app_begin ] --START--
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001638s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001773s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | NOTIC: [8] Undefined index:  adminname functions.php 第 441 行.
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_template ] --START--
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run LocationTemplate Behavior [ RunTime:0.003633s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_template ] --END-- [ RunTime:0.003795s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_parse ] --START--
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | NOTIC: [8] Undefined variable: page_method f15d73b8f43c102e28c75452e78e4c9c.php 第 186 行.
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ParseTemplate Behavior [ RunTime:0.030878s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_parse ] --END-- [ RunTime:0.031016s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_filter ] --START--
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ContentReplace Behavior [ RunTime:0.001083s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run TokenBuild Behavior [ RunTime:0.001352s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000730s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ShowRuntime Behavior [ RunTime:0.001420s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004998s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_end ] --START--
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ShowPageTrace Behavior [ RunTime:0.001365s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_end ] --END-- [ RunTime:0.001588s ]
[ 2015-02-11T01:34:51+08:00 ] /gisproject/admin.php/Index/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Run CheckRoute Behavior [ RunTime:0.028124s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.028387s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ app_begin ] --START--
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001512s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001640s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_template ] --START--
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Run LocationTemplate Behavior [ RunTime:0.004573s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.004719s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_parse ] --START--
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Run ParseTemplate Behavior [ RunTime:0.031163s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.031334s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_filter ] --START--
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Run ContentReplace Behavior [ RunTime:0.008038s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Run TokenBuild Behavior [ RunTime:0.003253s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.008060s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002863s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.022869s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_end ] --START--
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.002869s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.002988s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Common/verify/ | INFO: Tag[ route_check ] --START--
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Common/verify/ | INFO: Run CheckRoute Behavior [ RunTime:0.004863s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Common/verify/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.005187s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Common/verify/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Common/verify/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002308s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Common/verify/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002552s ]
[ 2015-02-11T01:35:14+08:00 ] /gisproject/admin.php/Login/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ route_check ] --START--
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run CheckRoute Behavior [ RunTime:0.002168s ]
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ route_check ] --END-- [ RunTime:0.002369s ]
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ app_begin ] --START--
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001465s ]
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001780s ]
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | NOTIC: [8] Undefined index:  adminname functions.php 第 441 行.
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_template ] --START--
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run LocationTemplate Behavior [ RunTime:0.003394s ]
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_template ] --END-- [ RunTime:0.003532s ]
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_parse ] --START--
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | NOTIC: [8] Undefined variable: page_method f15d73b8f43c102e28c75452e78e4c9c.php 第 186 行.
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ParseTemplate Behavior [ RunTime:0.029988s ]
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_parse ] --END-- [ RunTime:0.030117s ]
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_filter ] --START--
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ContentReplace Behavior [ RunTime:0.001045s ]
[ 2015-02-11T01:35:17+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run TokenBuild Behavior [ RunTime:0.001284s ]
