[ 2015-02-10T23:01:57+08:00 ] /gisproject/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce2 - assumed 'introduce2' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:57:40+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
